@relation X06_lung-weka.filters.unsupervised.attribute.RandomSubset-N100.0-S42

@attribute X.26 numeric
@attribute X.559 numeric
@attribute X.678 numeric
@attribute X.683 numeric
@attribute X.741 numeric
@attribute X.894 numeric
@attribute X.971 numeric
@attribute X.1109 numeric
@attribute X.1176 numeric
@attribute X.1278 numeric
@attribute X.1310 numeric
@attribute X.1328 numeric
@attribute X.1429 numeric
@attribute X.1716 numeric
@attribute X.1908 numeric
@attribute X.2070 numeric
@attribute X.2115 numeric
@attribute X.2184 numeric
@attribute X.2279 numeric
@attribute X.2315 numeric
@attribute X.2368 numeric
@attribute X.2451 numeric
@attribute X.2596 numeric
@attribute X.2799 numeric
@attribute X.3055 numeric
@attribute X.3166 numeric
@attribute X.3338 numeric
@attribute X.3449 numeric
@attribute X.3552 numeric
@attribute X.3593 numeric
@attribute X.4052 numeric
@attribute X.4060 numeric
@attribute X.4145 numeric
@attribute X.4195 numeric
@attribute X.4320 numeric
@attribute X.4629 numeric
@attribute X.4648 numeric
@attribute X.4702 numeric
@attribute X.5125 numeric
@attribute X.5139 numeric
@attribute X.5263 numeric
@attribute X.5271 numeric
@attribute X.5291 numeric
@attribute X.5383 numeric
@attribute X.5684 numeric
@attribute X.5768 numeric
@attribute X.5930 numeric
@attribute X.6034 numeric
@attribute X.6201 numeric
@attribute X.6440 numeric
@attribute X.6740 numeric
@attribute X.6946 numeric
@attribute X.7071 numeric
@attribute X.7260 numeric
@attribute X.7557 numeric
@attribute X.7881 numeric
@attribute X.8235 numeric
@attribute X.8518 numeric
@attribute X.8664 numeric
@attribute X.8795 numeric
@attribute X.8863 numeric
@attribute X.8972 numeric
@attribute X.9017 numeric
@attribute X.9134 numeric
@attribute X.9270 numeric
@attribute X.9294 numeric
@attribute X.9439 numeric
@attribute X.9580 numeric
@attribute X.9862 numeric
@attribute X.10011 numeric
@attribute X.10183 numeric
@attribute X.10199 numeric
@attribute X.10360 numeric
@attribute X.10376 numeric
@attribute X.10378 numeric
@attribute X.10466 numeric
@attribute X.10573 numeric
@attribute X.10720 numeric
@attribute X.10723 numeric
@attribute X.10768 numeric
@attribute X.10836 numeric
@attribute X.10847 numeric
@attribute X.10957 numeric
@attribute X.10967 numeric
@attribute X.11103 numeric
@attribute X.11160 numeric
@attribute X.11426 numeric
@attribute X.11429 numeric
@attribute X.11528 numeric
@attribute X.11593 numeric
@attribute X.11596 numeric
@attribute X.11612 numeric
@attribute X.11700 numeric
@attribute X.12133 numeric
@attribute X.12194 numeric
@attribute X.12238 numeric
@attribute X.12467 numeric
@attribute X.12479 numeric
@attribute X.12566 numeric
@attribute X.12579 numeric
@attribute class {'AD ','COID ','NL ','SMCL ','SQ '}

@data
229.82,608.54,44.83,75.66,577.26,73.13,27.305,-255.31,70.065,296.305,294.73,2.595,401.57,154.68,225.035,227.58,107.7,39.44,194.45,97.155,153.93,-37.575,34.69,46.885,230.865,76.82,166.975,152.67,22.785,4.915,-109.81,57.92,85.725,116.725,75.02,14.42,19.13,107.785,77.345,73.425,-1.745,66.195,5.195,23.61,33.06,86.17,-13.015,73.86,46.36,-9.045,77.215,35.695,74.775,10.25,30.415,16.43,17.74,26.095,37.94,44.435,47.335,40.12,32.28,-8.135,24.25,21.68,40.99,33.84,18.33,24.085,23.5,23.285,11.455,28.8,27.355,8.345,21.38,10.44,19.215,24.945,15.705,15.385,17.98,14.475,-27.05,20.875,20.605,-22.115,21.785,23.255,9.345,17.955,-32.885,-5.08,19.03,6.935,3.745,15.36,3.915,27.005,'AD '
679.79,720.575,12.28,11.165,88.415,-22.945,-10.46,-66.005,122.635,236.325,218.99,-19.54,437.22,40.33,155.02,57.33,63.88,63.23,210.57,122.705,142.6,8.4,-17.44,87.56,187.305,45.695,165.995,90.375,45.31,-27.35,-63.465,11.22,38.51,86.73,5.44,-63.085,-0.095,36.695,49.505,37.045,44.49,102.345,-21.32,31.975,6.605,10.945,-49.89,3.095,16.95,-24.675,35.19,-2.96,33.615,-12.375,-2.55,-10.21,-15.945,11.145,-3.945,-6.67,6.655,7.66,-0.89,-46.025,-23.355,-8.29,6.49,3.88,4.29,-4.395,-12.355,-6.155,-10.36,0.39,6.935,-18.17,-13.625,-17.93,-3.465,-0.755,-16.46,-12.545,-12.155,-12.695,-39.515,-17.88,-5.665,-39.11,-19.575,-13.675,-18.9,-15.185,-35.975,-23.065,-13.965,-8.7,-26.91,-8.31,-17.47,7.205,'AD '
1621.89,509.2,54.21,99.68,601.31,-36.65,10.66,34.33,161.32,300.06,239.18,3.09,463.24,58.95,105.37,105.37,80.73,201.18,131.91,155.62,170.8,-69.75,30.54,38.11,230.63,122.43,129.07,41.9,-35.7,171.75,-94.33,49.48,112,86.42,35.27,-31.92,25.81,58,45.69,76,2.15,58.95,-14.89,97.79,38.11,30.54,-16.78,50.42,9.72,26.75,89.26,20.13,62.73,-15.83,17.29,-14.89,-4.48,17.29,27.7,14.45,27.7,16.34,9.72,-18.67,0.25,1.2,23.91,-4.48,19.18,13.5,-8.26,0.25,-3.53,1.2,9.72,5.93,-6.37,-7.32,6.88,10.66,-6.37,-2.59,-14.89,2.15,-50.83,-0.69,1.2,-28.13,-18.67,0.25,-13.94,-12.99,-44.21,-5.42,0.25,-3.53,-19.62,-6.37,-16.78,18.23,'AD '
848.65,668,38.55,200.73,52.28,61.17,716.89,-136.7,530.66,473.71,480.31,1491.31,292.98,42.59,142.18,40.98,98.39,39.36,204.8,95.15,2.26,84.63,-0.16,105.68,245.57,40.17,146.24,156.8,75.73,37.75,-95.02,59.56,40.17,142.18,61.98,31.29,12.74,135.69,51.48,137.31,151.93,121.09,-1.77,34.52,16.77,18.38,4.68,21.61,40.17,-33.97,56.32,14.35,67.64,6.29,7.1,28.87,21.61,12.74,44.21,50.67,26.45,49.05,36.94,-9.02,4.68,24.84,69.26,21.61,53.9,13.54,16.77,27.26,11.93,38.55,35.33,9.51,40.98,18.38,13.54,22.42,20.8,18.38,37.75,12.74,-1.77,15.96,28.06,3.07,11.13,20.8,12.74,15.16,-25.12,2.26,11.13,18.38,7.1,15.16,4.68,29.68,'AD '
3392.39,673.685,56.005,56.105,354.05,1.345,-17.77,-13.675,-32.225,220.26,216.115,-13.78,358.915,167.49,224.76,50.285,214.67,123.665,209.07,153.4,166.035,-90.34,6.24,56.965,199.59,65.875,61.415,129.84,94.33,-39.485,-80.955,155.91,57.1,114.175,36.125,-18.265,-7.2,131.115,66.7,33.745,90.545,95.15,-17.805,19.42,13.695,18.365,-23.395,-2.73,-3.89,-20.21,48.655,39.265,-3.815,-2.2,-2.475,61.445,12.28,13.88,20.22,19.855,-0.465,34.63,10.09,-48.195,-8.225,5.205,13.04,12.24,5.91,9.575,-4.08,6.3,-9.565,-0.1,7.465,-5.855,-5.715,-8.035,12.165,-1.425,-7.14,-5.935,-12.845,-6.325,-53.705,-9.205,2.44,-21.235,-7.315,1.82,-13.35,-10.115,-51.275,-16.69,-5.6,-12.475,-15.975,-8.36,-15.505,8.885,'AD '
451.11,797.25,167.28,77.07,210.57,11.06,4.98,-154.88,-1.1,395.63,218.35,2.38,430.65,73.6,187.2,147.35,77.07,179.41,188.07,140.41,105.72,16.28,-0.23,52.76,236.5,37.99,193.26,141.28,25.83,-26.3,-67.13,42.34,91.83,84.02,57.97,-9.79,5.85,68.39,61.44,59.71,10.19,83.15,-5.44,29.31,37.12,69.26,7.59,4.98,19.75,-26.3,77.94,25.83,88.36,-1.1,22.36,12.8,25.83,31.04,36.26,31.91,30.17,31.91,22.36,-38.46,13.67,24.96,28.44,31.91,16.28,31.91,13.67,18.88,7.59,24.09,29.31,17.14,10.19,10.19,18.88,21.49,11.93,13.67,6.72,14.54,-25.43,11.93,17.14,-8.92,13.67,16.28,9.33,10.19,-11.53,3.24,8.46,12.8,5.85,11.06,-4.57,18.88,'AD '
318.81,760.71,28.53,77.48,275.49,42.87,-10.27,-76.89,258.52,249.19,273.79,-17.86,550.5,22.63,140.83,58.07,57.22,-1.84,194.12,146.75,270.39,-64.24,12.5,67.35,212.75,8.28,148.44,83.39,101.12,-8.59,-40.63,19.25,67.35,114.64,20.09,-9.43,-11.12,108.72,31.91,67.35,33.59,42.03,-42.32,30.22,47.09,87.61,-16.18,-1.84,5.75,-60.87,36.12,6.6,13.35,-6.06,14.19,11.66,5.75,-4.37,-10.27,5.75,33.59,22.63,8.28,-42.32,-22.08,-1.84,31.06,-7.74,4.07,-0.99,-2.68,-3.53,-18.71,-0.15,-10.27,-13.65,-11.12,-17.02,-6.9,4.07,-11.96,-15.33,-17.86,-8.59,-47.38,-1.84,-5.21,-31.36,-11.12,-6.9,-21.24,-13.65,-56.66,-17.86,-0.99,-6.9,-26.3,-15.33,-20.39,8.28,'AD '
1242.41,763.76,69.07,130.42,524.13,-38.08,1.03,-375.24,84.82,318.99,331.49,35.88,540.47,215.05,221.24,79.57,104.97,74.32,210.62,115.49,48.1,-24.19,100.59,10.61,257.58,286.02,162.97,148,31.52,48.97,-102.22,93.58,97.96,199.13,75.19,-10.28,22.81,160.33,61.2,89.2,-29.4,40.25,71.69,19.32,44.61,54.21,20.19,81.32,64.7,-25.05,90.07,19.32,28.04,28.91,38.5,33.27,46.36,28.91,66.45,64.7,61.2,58.58,46.36,-38.95,19.32,51.59,31.52,50.72,46.36,44.61,22.81,35.01,27.16,33.27,35.88,27.16,26.29,22.81,19.32,31.52,20.19,11.48,28.91,25.42,-44.16,23.68,33.27,3.64,14.09,33.27,5.38,12.35,-25.05,1.9,21.93,15.83,-9.41,20.19,8.87,25.42,'AD '
1601.51,586.28,119.865,105.62,667.77,91.43,5.75,856.19,108.83,332.755,290.325,6.255,616.845,63.915,288.52,75.425,150.755,93.25,246.905,164.38,138.975,-17.14,42.71,39.84,319.235,111.18,132.855,175.305,45.275,-3.575,-100.22,74.83,123.72,165.12,97.165,-2.82,17.685,99.155,63.175,149.62,2.67,64.065,1.26,27.87,24.67,47.885,-18.38,63.63,38.015,-62.16,89.065,42.785,58.175,2.69,35.745,8.82,44.37,28.195,41.83,53.525,37.35,40.92,43.795,-31.905,25.705,29.5,36.12,28.03,41.18,30.01,25.485,26.355,13.35,24.405,34.745,23.215,29.815,15.96,17.015,31.465,15.805,14.49,-3.985,13.255,-24.225,23.3,26.75,-15.49,10.325,19.23,13.34,13.27,-28.975,-17.3,11.655,4.625,-7.62,8.385,-5.47,28.045,'AD '
3856.79,702.78,33.88,187.5,634.28,54.95,-5.27,-119.67,131.26,423.81,327.22,-10.29,361.42,96.11,202.57,63.99,112.18,68,384.56,92.1,135.27,121.21,42.91,21.83,260.86,78.04,138.29,179.47,3.77,-5.27,-58.46,49.94,190.52,160.38,51.94,15.81,2.76,36.89,73.02,70.01,-27.35,56.96,-6.27,29.86,20.83,38.89,-13.3,12.8,27.85,-74.51,109.17,39.9,18.82,-2.26,13.8,-0.25,4.77,20.83,8.78,38.89,10.79,11.79,22.83,-30.36,-16.31,14.81,10.79,15.81,43.91,13.8,3.77,12.8,-15.3,11.79,39.9,-1.25,-2.26,10.79,-1.25,3.77,1.76,-1.25,-13.3,1.76,-33.37,-6.27,10.79,-12.29,-6.27,8.78,-4.26,-4.26,-24.34,-16.31,5.77,-0.25,-23.33,-6.27,-21.32,20.83,'AD '
1009.36,631.72,94.42,79.42,177.54,86.42,-0.47,-245.4,143.46,381.9,259.9,4.52,419.32,66.42,278.01,100.42,134.45,71.42,185.57,91.42,126.44,-23.41,25.47,-63.28,210.66,11.5,99.42,214.67,46.44,2.52,-85.19,53.44,64.43,133.45,35.46,-83.2,29.47,112.43,53.44,46.44,-18.42,28.47,-19.42,87.42,28.47,54.43,1.52,0.53,35.46,-20.42,97.42,36.46,5.51,10.5,15.49,11.5,14.5,7.51,47.44,35.46,22.48,36.46,35.46,-45.34,-8.45,28.47,43.45,23.48,36.46,19.49,12.5,19.49,7.51,17.49,21.48,5.51,5.51,10.5,8.51,10.5,6.51,6.51,-1.47,5.51,-28.4,18.49,15.49,-19.42,-0.47,10.5,0.53,7.51,-47.34,7.51,5.51,11.5,-4.46,10.5,-7.45,22.48,'AD '
2320.98,780.36,73.68,63.54,389.53,154.83,18.97,-132.72,257.41,389.53,326.52,17.96,340.75,125.4,185.29,93.96,120.33,70.64,178.18,155.85,129.46,17.96,19.98,33.15,303.15,118.3,144.68,173.11,107.14,-1.28,-193.3,62.53,124.39,142.65,58.48,14.92,27.07,167.01,62.53,54.42,61.52,73.68,4.8,41.25,16.94,67.6,-26.58,58.48,64.56,-67.03,80.78,18.97,67.6,35.17,25.05,19.98,26.06,22.01,36.19,38.21,44.29,75.71,35.17,-14.44,-5.33,37.2,30.11,40.24,14.92,35.17,24.03,37.2,16.94,38.21,45.3,19.98,19.98,19.98,19.98,31.12,19.98,19.98,24.03,19.98,-9.38,21,37.2,-3.3,15.93,24.03,13.91,26.06,-17.47,-4.32,28.08,17.96,2.77,30.11,4.8,34.16,'AD '
634.52,1083.04,21.57,41.4,461.44,60.33,-17.16,-102.66,49.51,325.87,377.03,-14.46,366.06,234.89,122.61,132.55,81.08,63.04,253.96,100.04,176.87,25.18,5.36,14.37,254.87,13.47,145.21,126.23,48.61,-17.16,-101.76,25.18,161.49,122.61,34.19,-34.26,-11.75,135.26,63.04,63.04,24.28,131.65,-27.06,-7.25,20.67,35.99,-16.26,21.57,-0.05,-27.06,53.12,1.75,27.88,5.36,8.96,-1.85,6.26,-15.36,26.08,10.76,44.11,28.78,17.07,-53.17,-26.16,7.16,8.06,13.47,-11.75,-2.75,-0.95,11.66,-3.65,14.37,25.18,-3.65,-6.35,-9.05,-2.75,10.76,-7.25,-4.55,-4.55,-5.45,-32.46,-1.85,14.37,-18.96,-9.95,-1.85,-19.86,-5.45,-47.77,-18.96,-4.55,-9.95,-20.76,-14.46,-22.56,22.48,'AD '
2069.99,985.78,100.7,66.74,121.44,14.83,-1.22,-183.53,49.76,342.36,181.73,-13.49,348.91,73.34,170.43,120.49,88.44,74.29,146.88,124.26,114.84,156.3,30.88,59.19,236.3,68.63,160.07,135.57,25.22,-16.32,-63.54,41.26,104.47,119.55,22.38,-4.99,8.22,46.92,62.97,64.85,-36.15,53.53,-6.88,14.83,30.88,45.98,-4.99,24.27,13.89,-10.66,69.57,28.05,40.32,-4.99,5.39,0.67,22.38,22.38,16.72,32.77,22.38,35.6,20.5,-31.43,-4.99,10.11,28.99,27.1,18.61,17.67,14.83,19.55,5.39,9.17,17.67,15.78,5.39,5.39,13.89,28.99,16.72,5.39,2.56,7.28,-16.32,7.28,14.83,-15.38,7.28,9.17,5.39,6.34,-14.44,-9.71,5.39,14.83,-3.1,12,-10.66,14.83,'AD '
381.56,878.04,44.15,25.25,136.94,-45.59,2.57,28.08,72.53,349.08,959.28,13.91,635.81,88.62,202.42,38.48,135.99,109.45,222.38,189.12,147.37,-45.59,56.45,12.96,453.32,140.73,93.35,177.73,103.77,119.88,-143.66,63.07,154.95,164.44,41.32,46.99,-4.99,154.95,62.12,131.25,-25.76,43.21,-20.1,-0.27,104.72,72.53,-23.87,-36.15,60.23,-54.08,108.51,48.88,52.66,11.07,45.1,3.51,7.29,27.14,50.77,48.88,40.37,53.61,36.59,-53.14,-23.87,25.25,46.99,34.7,23.36,27.14,27.14,27.14,10.13,15.79,31.86,13.91,14.85,11.07,8.24,14.85,11.07,4.46,-3.1,16.74,-32.37,14.85,16.74,-4.04,11.07,13.91,-1.21,7.29,-31.43,3.51,7.29,-0.27,-9.71,12.02,-23.87,17.68,'AD '
2398.46,670.85,47.05,60.01,183.15,41.38,15.47,-101.85,310.99,305.34,382.02,18.71,412.63,92.41,158.84,39.76,94.03,67.3,226.06,165.33,108.61,-33.1,12.23,-46.05,268.95,107.8,145.07,101.32,103.75,-0.72,-58.99,67.3,150.74,130.49,47.05,-8.01,25.99,102.13,66.49,41.38,8.99,102.94,0.89,31.66,7.37,36.52,40.57,55.96,57.58,4.13,76.21,34.9,30.85,26.8,51.91,21.13,29.23,29.23,52.72,50.29,59.2,56.77,49.48,-8.82,13.04,36.52,54.34,36.52,25.99,24.37,17.09,33.28,19.52,37.33,40.57,18.71,20.32,23.56,24.37,35.71,23.56,22.75,20.32,23.56,1.7,29.23,34.9,1.7,17.9,25.99,15.47,18.71,3.32,18.71,28.42,24.37,-0.72,25.99,17.09,31.66,'AD '
258.23,547.97,44.48,61.19,130.84,75.11,13.85,-255.92,43.55,356.92,208,1.79,381.14,48.19,170.81,108.55,106.69,81.61,212.65,105.76,31.48,-65.92,14.78,-18.62,251.72,107.62,167.09,155.01,52.83,-21.4,-99.29,63.04,113.19,138.28,40.77,-0.06,19.42,74.19,50.05,104.83,15.71,60.26,-5.63,10.14,76.97,32.41,11.07,11.07,50.98,-25.11,89.04,12.93,37.05,-0.06,26.84,36.13,40.77,19.42,30.56,47.26,22.2,43.55,34.27,-25.11,18.49,10.14,19.42,29.63,25.92,16.64,10.14,26.84,2.72,17.56,26.84,18.49,11.07,9.21,7.36,20.35,12.93,8.29,12.93,13.85,-19.55,13.85,24.99,-6.56,6.43,14.78,6.43,11.07,-19.55,-0.06,5.5,7.36,-13.05,3.65,-6.56,25.92,'AD '
545.37,1179.97,61.51,68.48,458.77,23.67,-6.21,-79.92,106.32,293.51,336.32,-11.19,354.24,235.76,135.2,97.36,87.4,35.62,204.9,95.37,231.78,41.6,10.72,12.71,268.62,56.53,100.35,109.31,44.58,-17.17,-84.9,34.62,48.57,103.34,30.64,11.72,-4.22,58.53,54.54,56.53,-6.21,15.7,-13.18,16.7,4.75,40.6,-23.14,-1.23,1.76,-20.16,34.62,1.76,13.71,58.53,39.6,3.75,2.75,6.74,21.68,27.65,25.66,14.7,12.71,-47.05,-4.22,16.7,31.64,14.7,4.75,5.74,-1.23,7.73,-7.21,7.73,15.7,7.73,-1.23,-3.22,10.72,1.76,-1.23,-4.22,-0.23,7.73,-20.16,-1.23,34.62,-41.07,-7.21,-3.22,-9.2,-5.22,-28.12,-5.22,2.75,1.76,-15.18,-8.2,-18.16,7.73,'AD '
890.53,658.8,109.4,102.42,219.17,-22.16,30.63,-294.6,-19.17,374.8,274.06,22.66,502.21,197.21,204.2,208.19,155.29,112.39,191.22,145.32,91.45,187.23,59.54,-87.85,299,145.32,151.3,197.21,30.63,33.62,-116.7,79.48,128.35,185.23,60.54,54.55,35.62,67.51,54.55,43.59,42.59,62.53,18.68,36.61,15.69,110.4,37.61,52.56,53.56,-44.06,101.42,39.6,46.58,1.74,41.6,25.65,45.58,33.62,59.54,62.53,60.54,57.55,48.57,-44.06,35.62,41.6,50.57,61.53,50.57,46.58,36.61,40.6,59.54,36.61,50.57,31.63,32.63,34.62,36.61,45.58,39.6,26.65,17.68,33.62,-27.14,32.63,51.56,5.73,36.61,31.63,32.63,24.66,-26.14,18.68,41.6,23.66,13.7,22.66,10.71,43.59,'AD '
1050.57,741.855,43.54,64.465,213.915,29.015,19.805,-90.92,34.83,388.71,341.88,-0.125,371.7,124.58,154.995,138.48,122.595,70.285,189.61,161.19,223.22,3.215,74.88,-72.14,283.285,124.21,113.42,179.28,69.735,4.475,-111.395,41.57,123.115,148.75,88.51,37.03,9.755,154.895,86.58,48.285,26.81,66.515,-5.38,49.87,18.625,47.485,-6.255,41.57,51.84,13.915,74.755,44.8,29.935,9.46,29.165,17.315,24.815,14.605,22.325,37.71,40.395,32.945,28.595,-20.08,14.96,16.495,26.625,32.59,18.3,18.435,17.97,21.065,13.29,19.42,41.16,8.855,6.885,8.855,9.755,32.21,14.03,6.42,12.305,13.045,-27.25,12.36,23.5,-13.265,11.895,16.41,9.125,4.475,-10.665,-6.065,11.32,8.83,-9.35,9.375,-10.365,28.68,'AD '
655.99,609.94,1045.82,61.86,131.75,-50.57,816.74,-149.3,73.5,290.33,240.66,4.65,283.51,80.29,160.89,56.04,95.82,28.88,240.66,156.04,75.44,-16.67,40.52,166.73,265,41.49,203.68,130.77,56.04,2.71,-53.48,66.71,63.8,149.23,52.16,-35.07,9.5,189.09,84.17,61.86,33.73,38.58,-15.7,46.34,64.77,58.95,-55.41,8.53,56.04,-35.07,74.47,28.88,29.85,-18.61,33.73,-3.1,39.55,10.47,28.88,35.67,59.92,44.4,25.01,-85.43,9.5,12.4,40.52,26.94,22.1,17.25,5.62,16.28,25.97,10.47,25.01,2.71,5.62,7.56,11.43,12.4,3.68,9.5,-9.89,7.56,-41.85,15.31,15.31,-17.64,0.77,13.37,4.65,4.65,-50.57,-9.89,17.25,-0.2,-10.85,1.74,-4.07,10.47,'AD '
118.55,844.24,48.53,82.02,351.84,-4.24,6.92,-6.27,40.41,345.76,279.85,-7.29,462.24,157.11,308.25,200.74,104.34,117.53,193.63,178.41,163.2,29.25,56.65,44.47,274.78,63.75,141.89,190.59,25.19,0.83,-67.16,42.44,144.93,126.67,29.25,-16.42,-10.33,67.81,90.13,82.02,-8.3,56.65,-3.23,4.89,38.38,90.13,-10.33,48.53,69.84,-10.33,83.03,36.35,25.19,-4.24,30.26,-9.32,6.92,37.36,54.62,30.26,31.28,27.22,19.1,-59.04,11.99,24.17,56.65,19.1,19.1,22.14,0.83,4.89,7.94,26.2,16.05,3.88,3.88,4.89,11.99,18.08,9.96,5.91,-10.33,11.99,-28.6,-1.2,26.2,-24.54,5.91,11.99,-3.23,2.86,-26.57,-3.23,8.95,17.07,-7.29,-2.21,-6.27,24.17,'AD '
681.09,780.21,191.34,67.96,196.71,64.74,9.02,-189.04,335.35,362.25,503.29,-2.77,426.83,99.05,262.24,48.66,93.69,10.09,168.79,109.78,159.13,-57.39,55.09,147.33,87.26,99.05,145.18,144.11,78.68,1.52,-50.96,40.09,73.32,201,33.66,13.3,3.66,151.62,66.89,85.11,56.17,58.31,-22.05,42.23,-26.33,49.74,6.87,-5.98,151.62,18.66,73.32,42.23,37.95,10.09,43.3,3.66,15.44,16.51,36.87,33.66,39.02,40.09,41.16,-35.97,14.37,19.73,25.09,4.73,9.02,16.51,5.8,9.02,-0.63,4.73,21.87,12.23,9.02,4.73,6.87,37.95,4.73,12.23,-8.13,4.73,-39.19,11.16,16.51,-29.55,1.52,12.23,5.8,3.66,-23.12,-14.55,16.51,7.94,-4.91,14.37,-14.55,3.66,'AD '
1691.94,635.67,20.76,80.62,183.29,-30.56,93.84,188.74,102.4,272.04,294.63,-12.67,397.53,114.84,141.28,61.18,91.51,68.96,240.11,152.17,87.62,78.29,-1.01,-1.01,289.18,64.29,170.85,113.28,30.09,-25.11,33.2,27.75,214.42,100.06,35.53,-32.11,-10.34,89.95,58.07,66.63,22.31,86.84,-27.45,68.18,28.53,26.2,5.21,41.75,72.85,-16.56,67.4,27.75,44.08,-15.01,-5.68,12.98,11.43,8.32,8.32,22.31,38.64,32.42,11.43,-43,-11.9,13.76,12.2,23.09,16.09,-3.34,12.2,3.65,-2.57,5.98,5.98,16.09,-0.24,-10.34,-5.68,10.65,-0.24,-7.23,-7.23,5.98,-37.55,-1.79,9.09,-25.11,-11.9,-1.01,-6.45,-4.12,-35.22,-25.11,-9.56,-7.23,-11.12,-9.56,-19.67,6.76,'AD '
2005.77,868.18,30.98,34.07,262.18,-41.07,-13.28,-161.39,46.43,472.82,362.69,4.21,390.72,143.34,182.57,123.74,103.11,64.98,106.21,191.87,230.11,-14.31,19.66,-27.69,279.78,53.64,143.34,152.63,35.1,-4.02,-52.39,32.01,95.9,193.94,54.67,21.72,4.21,92.8,97.96,66.01,15.54,36.13,-15.34,28.92,56.73,66.01,-15.34,46.43,43.34,-67.82,80.43,51.58,47.46,13.48,36.13,16.57,23.78,21.72,35.1,24.81,13.48,21.72,13.48,-41.07,-17.4,11.42,26.86,24.81,13.48,24.81,4.21,5.24,-1.96,-7.11,20.69,3.18,13.48,-0.93,5.24,19.66,4.21,1.13,7.3,6.27,-50.33,0.1,13.48,-13.28,1.13,9.36,-2.99,7.3,-44.15,-9.17,3.18,-6.08,-13.28,-4.02,-15.34,22.75,'AD '
346.76,679.23,48.55,76.05,498.31,-2.38,-10.53,-93.06,65.86,326.42,239.93,-6.45,486.11,68.92,272.49,133.06,88.26,41.42,123.9,150.37,107.61,-39.05,31.24,-31.92,206.34,32.26,172.76,100.48,30.22,-39.05,-119.56,47.53,85.21,93.36,14.94,-94.08,6.79,120.84,45.5,34.29,14.94,67.9,-27.84,10.87,-13.58,44.48,-19.69,40.4,25.13,-45.17,79.1,6.79,-8.49,2.72,5.77,-11.54,7.81,21.05,0.68,26.15,41.42,35.31,13.92,-41.09,-3.39,10.87,10.87,7.81,-4.41,1.7,-4.41,0.68,-3.39,-2.38,24.11,5.77,-4.41,-5.43,1.7,3.74,-0.34,-4.41,-7.47,0.68,-29.88,0.68,5.77,-27.84,-7.47,4.76,-8.49,-4.41,-26.83,-15.62,0.68,5.77,-14.6,-17.66,-12.56,7.81,'AD '
1119.11,903.07,113.71,153.77,560,-15.89,-16.77,-282.77,72.82,421.68,340.71,1.84,522.85,57.72,399.16,131.51,139.52,95.04,199.25,220.68,194.79,-47.77,-17.66,98.59,322.75,139.52,230.51,195.68,17.79,15.13,-109.69,52.4,206.39,176.06,47.07,-34.49,-5.25,58.61,70.15,134.18,-10.57,22.23,-22.97,41.75,35.53,43.52,-39.8,18.68,16.91,-89.36,101.26,42.63,59.5,10.7,51.51,-7.03,16.02,39.08,53.28,33.76,36.42,51.51,39.08,-39.8,-6.14,27.55,36.42,26.66,16.02,26.66,10.7,8.93,11.59,22.23,30.21,5.38,8.93,6.27,13.36,32.87,16.91,10.7,10.7,9.81,-38.03,8.04,34.65,-17.66,4.5,10.7,1.84,5.38,-28.29,-16.77,5.38,9.81,-16.77,5.38,-4.37,25.78,'AD '
2083.15,677.53,19.03,48.97,192.87,-50.25,-14.67,-129.9,261.95,306.74,426.2,111.6,415,174.19,113.47,49.9,46.16,78.89,182.6,91.98,152.71,-80.23,54.58,46.16,257.28,50.84,162.05,104.13,136.83,-15.6,-83.98,26.52,124.68,85.43,37.74,-29.65,-1.56,99.45,55.51,53.64,15.29,48.97,-5.3,38.68,30.26,17.16,-46.5,6.86,32.13,-16.54,56.45,20.9,5.93,17.16,2.18,-5.3,-10.92,7.8,27.45,15.29,4.06,37.74,10.61,-39.95,-17.47,0.31,4.99,5.93,-6.24,-6.24,-7.18,-0.62,-0.62,-0.62,31.19,-12.79,-9.05,-10.92,-6.24,-6.24,-3.43,-9.05,-5.3,-9.98,-32.46,-9.05,2.18,-18.41,-11.86,-6.24,-8.11,-7.18,-19.35,2.18,2.18,-9.05,-9.98,-2.5,-21.22,1.25,'AD '
310.81,518.48,61.755,81.9,325.935,123.01,19.945,-203.075,102.145,354.715,289.75,14.01,406.975,194.175,247.965,97.37,136.245,107.485,173.11,137.19,179.875,64.95,313.53,17.515,269.485,86.64,152.9,165.325,66.095,9.14,-77.135,61.755,118.455,138.015,48.685,30.265,9.67,74.81,67.38,40.63,17.6,31.635,-10.605,14.59,75.845,59.805,4.89,47.05,10.605,10.295,116.07,54.31,36.905,16.89,22.025,13.92,26.275,21.14,35.27,41.605,41.29,44.48,35.27,-18.75,18.53,25.3,47.49,26.945,24.635,22.56,18.04,25.88,18.44,27.475,32.83,17.2,13.7,17.29,20.875,29.6,18.175,12.155,8.565,16.8,-22.825,26.19,40.45,-11.4,17.29,23.225,14.19,17.07,-45.44,8.92,17.69,11.795,-4.365,21.495,-1.615,34.78,'AD '
