@relation X02_SRBCT-weka.filters.unsupervised.attribute.RandomSubset-N100.0-S42

@attribute X.16 numeric
@attribute X.39 numeric
@attribute X.50 numeric
@attribute X.67 numeric
@attribute X.70 numeric
@attribute X.86 numeric
@attribute X.108 numeric
@attribute X.118 numeric
@attribute X.121 numeric
@attribute X.167 numeric
@attribute X.171 numeric
@attribute X.183 numeric
@attribute X.224 numeric
@attribute X.253 numeric
@attribute X.300 numeric
@attribute X.324 numeric
@attribute X.384 numeric
@attribute X.412 numeric
@attribute X.419 numeric
@attribute X.461 numeric
@attribute X.495 numeric
@attribute X.526 numeric
@attribute X.530 numeric
@attribute X.547 numeric
@attribute X.550 numeric
@attribute X.570 numeric
@attribute X.587 numeric
@attribute X.592 numeric
@attribute X.616 numeric
@attribute X.636 numeric
@attribute X.671 numeric
@attribute X.689 numeric
@attribute X.719 numeric
@attribute X.796 numeric
@attribute X.851 numeric
@attribute X.885 numeric
@attribute X.888 numeric
@attribute X.944 numeric
@attribute X.956 numeric
@attribute X.976 numeric
@attribute X.979 numeric
@attribute X.992 numeric
@attribute X.1021 numeric
@attribute X.1025 numeric
@attribute X.1037 numeric
@attribute X.1041 numeric
@attribute X.1058 numeric
@attribute X.1069 numeric
@attribute X.1070 numeric
@attribute X.1079 numeric
@attribute X.1092 numeric
@attribute X.1138 numeric
@attribute X.1146 numeric
@attribute X.1190 numeric
@attribute X.1231 numeric
@attribute X.1275 numeric
@attribute X.1293 numeric
@attribute X.1315 numeric
@attribute X.1337 numeric
@attribute X.1342 numeric
@attribute X.1348 numeric
@attribute X.1367 numeric
@attribute X.1394 numeric
@attribute X.1399 numeric
@attribute X.1413 numeric
@attribute X.1422 numeric
@attribute X.1450 numeric
@attribute X.1542 numeric
@attribute X.1552 numeric
@attribute X.1598 numeric
@attribute X.1605 numeric
@attribute X.1609 numeric
@attribute X.1655 numeric
@attribute X.1692 numeric
@attribute X.1720 numeric
@attribute X.1722 numeric
@attribute X.1742 numeric
@attribute X.1776 numeric
@attribute X.1805 numeric
@attribute X.1829 numeric
@attribute X.1831 numeric
@attribute X.1841 numeric
@attribute X.1849 numeric
@attribute X.1852 numeric
@attribute X.1904 numeric
@attribute X.1907 numeric
@attribute X.1932 numeric
@attribute X.1987 numeric
@attribute X.2006 numeric
@attribute X.2054 numeric
@attribute X.2057 numeric
@attribute X.2080 numeric
@attribute X.2104 numeric
@attribute X.2115 numeric
@attribute X.2126 numeric
@attribute X.2127 numeric
@attribute X.2170 numeric
@attribute X.2171 numeric
@attribute X.2178 numeric
@attribute X.2262 numeric
@attribute class {BL,EWS,NB,RMS}

@data
1.234,0.5725,5.5836,0.0941,0.3295,0.3554,0.3078,0.3995,0.1424,0.5419,0.4875,0.1899,0.5776,2.9498,2.1922,0.5784,0.281,0.4895,1.1129,3.747,0.4163,0.4517,1.8201,0.1632,5.1195,1.0085,3.8116,0.707,0.869,1.3599,0.3999,0.2088,1.4752,2.609,0.1865,3.7601,4.7729,0.5785,3.8141,0.9288,0.0487,0.8057,0.1384,0.4049,0.3504,1.255,0.2282,0.4378,1.7403,0.1171,2.0296,0.3087,0.2563,0.1794,0.2882,0.2515,0.145,0.6775,0.05,0.2247,2.7153,0.3073,1.5423,0.3533,0.2369,0.3158,1.6544,0.6729,0.1612,0.1791,0.3395,0.8415,0.7561,0.5659,0.1118,0.1905,0.0905,0.6176,0.4914,0.5471,0.2117,0.1892,0.7889,0.0542,0.253,0.0738,0.0526,0.4012,0.2219,0.2249,0.41,0.1055,0.2044,0.3712,0.2222,0.0647,2.289,0.1039,0.6394,2.2839,EWS
0.8015,0.2708,2.3363,0.7053,0.8202,0.3975,0.2969,0.131,0.3,0.3759,0.5369,0.0876,0.425,2.1374,1.1233,0.4943,0.118,0.2615,1.0034,2.1889,0.6424,0.4028,0.3672,0.1525,5.4729,2.0392,1.7194,3.0892,3.3662,0.7503,0.2491,0.7177,1.3071,0.6838,1.2728,3.3777,0.9402,0.7089,1.3458,1.1769,0.3098,1.1768,0.2078,0.5472,0.3413,2.5531,0.2136,0.9688,1.0745,0.7539,2.7915,1.1345,0.3974,0.2291,0.3708,0.6651,0.2201,0.6496,1.5054,0.4127,1.4995,0.3111,1.9383,0.702,4.6314,0.0733,1.4667,3.6152,0.428,0.5409,1.0651,0.3724,0.6054,0.2922,0.1964,0.1179,0.1431,0.1944,0.6616,0.1137,0.4267,0.1325,1.0566,0.0751,1.1664,1.1735,0.2004,0.4571,0.3836,1.7054,0.6901,0.0436,0.0563,1.3561,1.4124,0.4026,0.9255,0.3975,0.5359,2.7584,BL
0.901,0.4326,4.719,0.382,0.3469,0.3655,0.1145,0.1298,0.2607,0.4396,0.3804,0.0937,0.6919,1.2661,1.1779,0.8568,0.2347,0.2685,1.7048,3.1151,0.302,0.5395,0.3965,0.2273,4.8432,1.3467,1.5784,1.6715,2.7833,0.6925,0.2262,0.3776,2.1472,0.7503,0.4638,3.6241,2.4018,0.6575,1.0777,1.5733,0.2642,1.1168,0.6562,0.8727,0.3903,2.7845,0.3244,0.6269,1.2322,0.6219,2.7991,1.4477,0.1149,0.1441,0.6906,0.8124,0.3801,0.5486,0.0677,0.1728,1.5733,0.236,1.1764,0.3351,2.8488,0.065,1.3748,3.0875,0.175,0.4599,1.1727,0.2593,0.8291,0.3978,0.0893,0.0567,0.1368,0.5283,0.39,0.3283,0.3976,0.0951,0.5889,0.0677,0.9167,0.245,0.1554,0.3503,0.2487,1.9153,0.7587,0.0746,0.0758,1.4869,1.1339,0.4385,2.1914,0.4502,1.1634,1.7977,BL
0.6565,0.3898,5.1207,0.1565,0.3302,0.5769,0.3532,0.236,0.2312,0.5749,0.2749,0.1437,0.4725,1.1656,1.2781,0.6847,0.172,0.5358,1.689,3.9665,0.438,0.4585,1.1221,0.1171,4.2642,2.8282,1.4581,2.1815,2.5024,0.9408,0.1025,0.2908,1.5803,1.0378,0.5095,4.4772,2.4572,0.6719,1.4835,1.1375,0.0972,0.8775,0.1936,0.8169,0.5627,2.3339,0.232,0.8373,1.5327,0.5108,4.1159,1.1853,0.8756,0.1645,0.5358,2.0456,0.592,0.5493,0.0903,0.198,1.873,0.4016,2.3094,0.5627,1.8966,0.0745,1.403,3.1275,0.994,0.353,2.3789,0.3493,0.6488,0.2306,0.052,0.0954,0.1438,0.2865,0.3922,0.5011,0.3017,0.1442,0.6157,0.0616,0.6243,0.1006,0.2781,0.468,0.6077,0.5815,0.3814,0.0707,0.1117,0.9644,2.051,0.2507,3.3298,0.1151,0.789,1.4149,BL
0.6765,0.298,1.8427,0.1048,0.702,0.4257,0.216,0.2287,0.297,0.3677,0.4337,0.1461,0.2167,1.041,1.4608,0.689,0.1724,0.3874,0.9961,4.2254,0.3048,0.6931,0.2867,0.1824,5.4063,1.628,1.6684,0.9134,3.8066,0.9019,0.1185,0.2157,1.4815,1.2259,0.3579,4.1975,1.4172,0.3149,1.776,0.8733,0.0782,0.9682,0.2682,1.1955,0.4359,2.7745,0.1119,1.0708,1.2985,0.6022,6.1989,1.4526,0.5205,0.1791,0.3628,0.9567,0.3439,0.4959,0.1042,0.1944,2.6639,0.4901,1.6572,0.2895,1.7721,0.0421,1.2642,2.825,2.0843,0.2042,1.7087,0.5186,0.5223,0.1985,0.052,0.0982,0.1642,0.4758,0.2537,0.3976,0.2601,0.1485,0.8204,0.0697,0.4674,0.7811,0.1858,0.3911,0.4821,1.1731,0.3839,0.1721,0.1249,1.0306,1.2561,0.2333,1.2256,0.1539,0.2749,1.6885,BL
0.578,0.3018,4.7676,0.5073,0.7374,1.2961,0.3134,0.084,0.3619,0.4778,0.6099,0.1629,0.4092,1.5717,2.6374,1.2917,0.0966,0.2929,1.7323,4.3201,0.3203,0.5978,0.1198,0.1402,3.2984,2.6771,1.9831,2.6026,4.7765,0.5311,0.1037,0.0878,3.1018,0.4267,0.3696,5.3247,2.2223,1.0211,2.2281,1.5152,0.2349,0.7566,0.1353,1.0581,0.6605,4.3795,0.4976,1.3462,1.8928,0.8545,4.6213,0.4208,0.266,0.1281,0.4091,1.4962,0.3749,0.4099,0.1205,0.197,2.3882,0.8682,1.675,0.7446,0.7693,0.1046,0.6064,3.9582,1.0504,0.2158,2.0027,0.3514,0.3564,0.2234,0.1974,0.1926,0.105,0.1551,0.0991,0.0701,0.3481,0.1651,0.181,0.099,0.5997,1.0301,0.4037,0.5471,0.2779,0.5746,0.3438,0.0853,0.1463,2.8224,2.1298,0.2286,1.5583,0.6988,0.3132,0.4673,BL
0.8016,0.5249,4.0096,0.3798,0.3422,1.3938,0.3844,0.1166,0.5664,0.4226,0.3185,0.1464,1.0213,2.4105,1.91,1.3825,0.1014,0.4283,2.8068,2.4737,0.5081,0.4085,0.1706,0.2161,3.4204,1.6013,3.6758,3.5359,4.5293,0.4115,0.172,0.0736,3.4745,0.384,0.6798,5.1124,2.0307,0.6938,1.3535,1.2523,0.26,0.514,0.1336,2.2107,0.5767,1.4499,1.6807,1.3083,1.9006,1.2431,1.7376,0.8849,0.2712,0.1571,0.3171,0.3217,0.3557,0.4932,0.097,0.5058,2.1005,0.5236,1.2871,0.1933,0.4825,0.1658,1.1514,2.5051,0.1204,0.1816,2.3671,0.2929,0.3997,0.4416,0.1525,0.1428,0.1272,0.1462,0.0806,0.1453,0.9035,0.1244,0.1976,0.1244,1.5662,0.2367,0.2009,0.3273,0.3392,1.0151,0.4585,0.0859,0.2082,0.5591,1.1487,0.1556,2.8027,0.5465,0.7411,1.0642,BL
0.7644,0.4243,2.7502,0.2853,0.5765,2.1369,0.3737,0.2135,1.2255,0.6224,0.4448,0.1593,0.7704,2.0846,2.1695,2.3771,0.1831,0.3684,2.4849,3.8117,0.8478,0.6804,0.1639,0.1977,2.3771,1.9,3.2857,2.5082,3.6578,0.4629,0.096,0.0792,3.3249,0.4469,0.7279,4.0085,2.6157,1.098,1.0199,2.1193,0.1328,1.5419,0.263,0.9612,0.3543,2.4391,1.2709,0.8126,1.6935,1.6139,3.749,1.0892,0.2489,0.1978,0.5377,0.7892,0.3962,0.4921,0.0859,0.3476,3.7283,0.7923,1.5616,0.2017,0.5669,0.1534,0.8489,3.4793,0.2001,0.2259,1.8026,0.4841,0.3605,0.3367,0.1192,0.1421,0.1254,0.1326,0.0767,0.1277,0.9801,0.1401,0.2433,0.1369,1.2251,0.8477,0.3581,0.5999,0.3867,1.7812,0.4153,0.0873,0.3302,1.3475,1.9754,0.2061,1.745,0.7113,1.0848,1.2119,BL
0.6444,0.3629,1.8023,0.4838,1.2732,2.0804,0.6334,0.1018,1.1578,0.2347,0.2403,0.146,0.4935,0.9884,0.7927,1.5673,0.1994,0.3967,1.5134,3.7034,0.8926,1.0357,0.128,0.2342,1.692,2.3635,1.3822,2.952,2.7691,0.4782,0.1312,0.1389,3.2075,0.6335,0.5411,4.4308,1.2594,1.8489,1.4466,1.0876,0.5244,0.8226,0.2042,1.3366,0.5869,2.9017,1.2684,1.7872,1.9702,0.9483,3.5475,1.4296,0.5444,0.1911,0.6376,1.3154,0.3701,0.5383,0.1553,0.2521,3.169,0.9201,1.5883,0.3011,1.3852,0.1711,0.753,3.4195,0.1993,0.3188,3.0425,0.3474,0.3993,0.3623,0.1278,0.1031,0.1588,0.1807,0.1798,0.1544,0.757,0.1275,0.3577,0.1227,0.8017,0.2758,0.7703,0.404,0.7071,1.9236,0.2327,0.3271,0.1661,1.0779,1.2806,0.2823,1.5292,0.5062,0.446,2.6667,BL
1.3726,0.5668,2.2652,0.6094,0.6799,2.2362,0.3859,0.1091,1.8557,0.2743,0.2534,0.1089,0.4624,1.8058,0.546,0.0978,0.2669,0.3003,1.7251,4.7224,0.9666,1.0464,0.0753,0.263,2.1625,2.7826,2.1584,3.3554,3.0784,0.2576,0.9309,0.155,2.7066,0.9325,0.8418,3.9258,2.4408,2.8782,0.8457,1.0049,0.2941,0.6692,0.2272,0.7485,0.5527,1.965,0.6761,1.4677,0.8525,0.6194,0.085,1.2205,1.0874,0.0813,0.4129,0.4051,0.2913,0.3969,0.161,0.1688,3.8061,0.3911,1.5374,0.1504,0.4242,0.9439,0.7303,2.3474,0.1175,0.4785,0.3622,0.7045,0.6308,0.4764,1.089,0.1513,0.0953,0.2011,0.0811,0.1058,1.0205,0.1194,0.1893,0.0823,0.6971,0.9556,0.3594,0.3124,0.8132,1.3032,0.282,0.6042,1.0388,0.8998,0.7722,0.1965,2.1964,0.5185,0.8669,2.5671,NB
1.5,0.4375,3.3499,0.1795,0.5947,0.8946,0.3742,0.1633,0.3996,0.2609,0.2245,0.2202,0.2741,2.5781,2.7148,0.1253,0.2812,0.3217,2.5531,4.0011,0.3454,0.8697,0.1467,0.2712,2.2158,2.3238,2.9684,0.6348,1.8,0.6583,0.1133,0.2845,1.7222,1.1907,1.2146,3.8118,1.125,1.5371,2.1288,1.1532,1.3301,0.8601,1.017,0.499,0.6306,2.7953,0.9961,1.1907,1.8256,0.4209,2.2515,0.731,0.4891,1.7592,0.309,0.6761,0.2373,0.9126,0.5632,0.3234,1.229,0.9595,1.673,0.36,0.6845,0.307,0.7904,2.291,0.1622,0.3845,0.8984,0.5669,0.807,0.3313,0.3594,0.4649,0.2158,0.2606,0.4176,0.2238,0.2382,0.2612,0.3388,0.6463,0.3207,1.0687,0.4336,0.1659,1.4454,0.3813,0.2654,0.7855,0.3286,0.4133,0.8151,0.2574,1.5986,1.043,0.5575,1.9636,NB
1.0087,0.3028,2.9485,0.2231,0.577,1.1346,0.2668,0.1609,0.5856,0.311,0.2287,0.1802,0.2496,2.4795,1.084,0.2769,0.3327,0.3143,2.0487,5.2708,0.3492,0.7585,0.1788,0.3854,4.3427,2.3905,1.6809,0.454,2.0966,0.778,0.2023,0.2317,1.7455,1.2777,0.2818,5.3623,0.9168,1.9923,2.0054,1.4533,0.165,0.7701,0.1943,0.6127,0.5697,1.88,0.8046,0.9615,2.4552,0.3649,0.8852,0.6012,0.4081,0.265,0.8835,0.7502,0.2851,0.7476,0.2283,0.2558,1.5552,0.6351,1.025,0.4995,0.5976,0.3093,1.0937,1.8557,0.1903,0.4939,0.7397,0.8951,0.7542,0.3694,0.3401,0.3076,0.2284,0.2751,0.3143,0.2466,0.2657,0.1853,0.4067,0.158,0.4446,0.6147,0.4535,0.2262,1.0258,0.5545,0.3547,0.4969,0.3263,0.7246,0.3331,0.2024,1.6388,0.7125,0.7046,2.0615,NB
0.9492,0.4078,5.2322,3.1265,0.5403,0.275,0.1768,0.0784,0.4181,0.3001,0.2855,0.0923,0.2248,1.5281,1.5239,0.5708,0.0719,0.1298,2.6807,3.9952,0.3995,0.7899,1.2479,0.1496,5.7437,1.9793,0.8674,1.8302,1.9685,0.2931,0.4015,0.2844,1.3895,1.1515,0.5668,5.4446,5.2147,1.2476,1.8373,0.7808,1.7706,0.8158,0.092,0.3352,0.5235,0.9597,0.2312,0.702,2.3564,0.3512,0.1601,0.6262,0.249,0.1891,0.6268,0.4598,0.1401,0.6469,0.0959,0.0744,2.7785,0.2384,2.6222,0.5931,0.9202,0.4947,0.5532,1.8987,0.1723,0.9089,0.2091,0.9802,0.6993,0.4209,0.2467,0.1372,0.0652,0.2962,0.4475,0.2703,0.2109,0.2774,0.3608,0.0999,0.473,1.2575,0.0858,0.348,1.2504,0.2822,0.2908,0.1508,0.1408,1.2719,1.0083,0.2106,1.8695,0.8637,0.5461,3.6814,NB
1.2373,0.5497,1.9545,1.7315,0.554,0.3915,0.1145,0.1977,0.397,0.4027,0.2305,0.103,0.2987,2.0554,3.1924,0.1378,0.0955,0.2459,2.4492,4.4965,0.6513,0.598,0.5096,0.1449,5.5997,2.5122,1.5552,3.7728,4.6744,0.5412,1.0905,0.3684,2.7551,1.2832,0.7668,5.6712,1.2308,1.6191,1.8308,0.8791,0.6458,0.3696,0.1031,0.9276,0.4291,1.0614,0.4182,0.5007,1.3929,0.7944,0.0949,0.5835,0.2469,0.1498,0.3384,0.3522,0.1387,0.7589,0.0586,0.1607,1.7102,0.2583,1.7241,0.2305,1.0745,0.2243,1.3319,1.0951,0.1476,0.5556,0.2742,0.2902,1.1106,0.3252,0.2375,0.2235,0.0593,0.4553,0.3179,0.2243,0.1855,0.1742,0.2592,0.0305,0.771,0.9603,0.2365,0.1792,1.1592,0.9383,0.4834,0.0752,0.0577,0.871,1.325,0.2933,2.1324,0.7971,0.7491,3.3506,NB
1.0508,0.4556,3.8299,2.085,0.4834,0.3296,0.2913,0.0984,0.3146,0.467,0.5949,0.1715,0.1344,3.788,2.6502,0.8908,0.0816,0.2185,2.7674,3.4619,0.3179,0.5269,0.6538,0.106,4.5265,1.5219,1.6412,2.7848,2.9358,0.3444,0.4652,0.3303,1.2055,1.4876,1.4772,4.5311,2.4189,0.7901,1.9321,1.8926,4.379,0.7795,0.5841,0.3848,0.5618,1.5643,0.4049,0.6204,2.8469,0.4443,3.0425,0.7924,0.2391,0.9366,0.2194,0.4924,0.1248,0.8176,0.4865,0.165,1.4897,0.3419,1.7635,0.4025,0.6481,0.2372,0.7932,2.022,0.1159,0.3412,0.5188,0.5181,0.5155,0.4097,0.4072,0.4348,0.1289,0.3174,0.5519,0.2523,0.2866,0.5808,0.4917,0.617,0.2316,1.2008,0.1608,0.1837,1.3021,0.3885,0.1449,0.3826,0.1399,0.6424,2.0852,0.4217,1.311,1.3208,0.6286,2.7782,NB
1.9175,0.2682,4.6319,0.3805,0.6181,0.225,0.2938,0.1795,0.8726,0.3671,0.3786,0.0585,0.5858,0.8957,1.1834,0.1747,0.2435,0.255,1.9066,4.4641,0.6352,0.8992,0.3047,0.1863,4.7946,1.9551,2.4587,4.0548,1.676,0.2439,1.4112,0.2333,1.7243,1.0296,0.8017,4.7314,2.2796,0.9636,1.2801,0.9212,0.5676,0.9959,0.1527,0.7097,0.6975,1.2462,0.1861,1.0633,1.1665,0.6623,0.1868,0.736,0.2422,0.1695,0.9648,0.6276,0.3146,0.6516,0.1647,0.0446,2.6583,0.144,1.9053,0.3122,0.6855,0.7042,0.876,2.7064,0.1092,1.1575,0.3502,0.6785,1.1135,0.5232,0.3838,0.0675,0.0775,0.2738,0.7433,0.212,0.7056,0.2123,0.4338,0.0666,0.7239,0.6839,0.1872,0.4181,1.5884,0.6554,0.1409,0.5588,0.8915,0.8235,0.7334,0.2713,3.156,0.891,0.7415,2.1654,NB
1.4851,0.2963,4.5408,0.7885,0.6673,0.4139,0.1244,0.1234,0.2466,0.2431,0.2892,0.0689,0.5079,1.3894,1.265,0.1588,0.2585,0.3395,1.4792,2.5395,0.639,0.5007,1.1423,0.2407,4.4286,0.9976,2.0649,1.6951,2.0504,0.4468,0.5906,0.555,1.6886,1.5203,0.2587,0.4495,3.0105,1.0378,0.6209,1.2758,0.4795,0.3344,0.1786,0.482,0.4656,1.2654,0.3235,0.8754,0.4071,0.1504,0.161,0.9748,0.3464,0.194,1.0921,0.4804,0.5355,0.6452,0.0999,0.0586,2.2908,0.3381,0.997,0.2022,1.1402,0.1313,2.2961,3.1623,0.1379,1.1737,0.5389,0.2286,1.5414,0.3776,0.4797,0.1415,0.1615,0.6549,0.6358,0.2989,0.1355,0.1855,0.6019,0.0625,0.431,1.6544,0.0859,0.1965,0.9234,2.5327,0.3219,0.3508,0.4311,0.7316,0.454,0.3021,3.1843,0.7108,0.7952,2.661,NB
2.341,0.4108,3.5967,1.0103,0.9971,0.331,0.2851,0.0675,0.396,0.6891,0.3764,0.121,0.7137,3.3977,2.0584,0.1571,0.1418,0.2282,1.1972,3.3888,0.9826,0.4289,0.189,0.2897,3.8423,1.5492,2.0101,2.8397,2.1873,0.3481,1.1114,0.2762,3.3565,1.0136,0.5743,3.6507,0.8655,1.542,1.5364,0.9009,0.6107,0.6246,0.0878,2.5577,0.5692,2.0228,0.3973,0.8819,1.5665,0.6859,0.0881,0.7825,0.4884,0.1824,0.4252,0.6591,0.1917,0.7189,0.1454,0.2978,2.8208,0.1115,1.3021,0.3949,0.798,0.3806,1.8937,0.9512,0.1075,0.6225,0.3796,0.8561,1.1234,0.5667,0.2985,0.1827,0.0792,0.2707,0.227,0.2516,0.7468,0.3837,0.5484,0.0536,0.7188,1.1299,0.3872,0.3021,1.1054,0.6669,0.5069,0.2181,0.1105,1.2051,1.2556,0.3112,2.3821,0.9289,1.1312,2.2132,NB
1.609,0.3307,4.7492,1.1868,0.8254,0.1998,0.1022,0.1076,1.0017,0.2927,0.2433,0.0715,0.1928,2.8255,1.458,0.2005,0.0749,0.1105,1.8315,4.4677,0.4738,0.6534,0.3332,0.1199,5.3837,1.872,1.8375,2.7915,2.3217,0.3898,1.0894,0.4279,2.1287,1.3513,0.5766,4.9046,2.2301,0.8191,1.6666,1.4114,0.9675,1.0684,0.0968,0.6322,0.4776,1.6644,0.4693,0.9775,3.2976,0.4054,1.462,0.5927,0.3104,0.3505,0.5401,0.6587,0.0844,0.6302,0.1472,0.1329,2.2996,0.1241,1.4127,0.3956,0.9862,0.6151,1.2583,2.352,0.124,0.9629,0.2357,1.0215,0.591,0.4478,0.3049,0.8001,0.0957,0.3574,0.5071,0.2093,0.129,0.0948,0.3513,0.3959,0.3355,1.0433,0.4888,0.2835,1.2074,0.6154,0.3856,0.1841,0.0559,0.686,0.6405,0.1233,2.6044,0.2862,0.639,2.6472,NB
1.2547,0.4303,2.5316,1.873,0.6214,0.4679,0.1424,0.1284,0.8143,0.3995,0.2635,0.1672,0.0693,2.809,2.353,0.2128,0.152,0.1658,1.9133,4.9259,0.2172,1.1733,0.1925,0.254,5.1225,2.3549,0.9039,0.3553,2.0059,0.3807,0.7433,0.2123,1.6157,1.6202,0.5341,4.7941,1.6522,1.0666,1.8617,0.9889,1.6417,1.1988,0.1854,0.502,0.5522,1.5924,0.4293,0.823,2.3955,0.5957,1.667,0.8478,0.1756,0.0673,0.6599,0.6723,0.1536,0.3741,0.1048,0.1931,3.2161,0.2945,1.7296,0.5968,0.8135,0.3291,0.7949,2.6589,0.0776,0.912,0.2475,1.0902,1.0009,0.406,0.3235,0.1683,0.0744,0.2852,0.2242,0.2714,0.0941,0.1528,0.4644,0.0819,0.4822,1.3097,0.3425,0.3126,1.4158,0.8726,0.3462,0.2873,0.0924,0.9053,0.7393,0.1334,2.0004,0.4602,0.5547,2.5546,NB
1.3793,0.3295,3.3317,2.2034,0.482,0.6478,0.1875,0.2566,0.2338,0.1536,0.6038,0.2147,0.1647,2.1711,1.1181,0.1254,0.2841,0.1664,2.1246,3.9411,0.5522,0.5189,0.2832,0.1683,6.7478,1.8229,0.4691,1.9228,4.2327,0.2957,0.3453,0.3274,2.3729,1.4102,0.255,6.0376,3.4559,2.0622,1.2311,1.3035,0.9902,0.4985,0.21,0.2977,0.3927,1.5514,0.2371,0.7586,1.3442,0.2117,0.0985,0.5041,0.3264,0.2402,4.6209,0.6434,0.2698,0.6409,0.0833,0.0772,2.7384,0.3222,1.7274,0.3746,1.0453,0.1146,0.856,2.3596,0.1299,0.6939,0.4963,0.5831,1.5997,0.2052,0.249,0.1764,0.0944,0.5656,0.2102,0.242,0.1394,0.1499,0.4141,0.0406,0.3119,1,0.1811,0.2557,1.008,0.6545,0.3796,0.2031,0.1129,0.6781,0.4704,0.5206,1.7099,0.8085,0.5433,2.9295,NB
1.103,0.3091,4.7667,0.8408,0.218,0.2026,0.1733,0.1342,0.6581,0.483,0.0844,0.0362,0.2215,4.9677,1.726,0.1336,0.1374,0.1348,3.0166,2.7473,0.35,0.2335,0.2946,0.1466,8.3968,1.9591,2.1612,5.3138,2.3615,0.4953,0.066,0.3032,0.6845,0.5749,1.1964,1.5113,1.403,0.9695,1.3061,1.3768,0.473,0.4834,0.1818,0.3479,0.3164,0.5989,0.0709,0.3649,2.9223,0.5442,0.5628,0.1877,0.1469,0.1842,0.6905,0.3185,0.2308,0.6396,0.1442,0.2466,3.2305,0.2799,1.0677,0.3059,1.0424,0.3266,1.5405,2.3119,0.3495,0.6842,0.0257,0.4286,0.0901,0.1747,0.265,0.5702,0.5465,0.1301,0.2106,0.2941,0.8085,0.1171,0.0665,0.3338,0.1839,0.703,0.0711,0.2581,0.8254,0.8577,0.4131,0.2937,0.4954,1.1315,0.583,0.1505,1.4209,0.7752,0.7242,2.3875,RMS
0.5148,0.2178,3.9071,0.3899,0.4715,1.1311,0.4004,0.4343,0.418,0.4094,0.4402,0.2829,1.2035,3.1638,0.6563,0.6308,1.0138,0.2626,2.3349,2.5398,1.1701,0.4241,0.4028,0.4903,4.0639,1.2174,1.2899,2.0079,2.3026,0.4512,0.4144,0.4972,2.8864,0.4643,0.5984,1.7455,3.2332,0.8974,0.8518,0.9042,0.3408,0.841,1.1281,0.6702,0.6579,1.4269,0.4812,0.7195,1.8567,0.4146,1.9011,0.2744,0.2916,0.359,0.8899,0.5067,0.3865,0.7183,0.2628,0.4906,2.1664,0.4427,0.5786,0.5426,0.7555,0.5369,0.9773,4.2421,0.3241,0.6471,0.2126,0.5784,0.9674,0.1923,0.5616,0.9436,0.3395,0.2927,0.998,0.2026,0.7906,0.4032,0.2718,0.7154,0.4832,1.5773,0.2994,0.3901,0.8611,0.5049,0.6662,0.9115,0.4106,0.8049,0.3353,0.2188,0.532,0.4078,0.8161,1.2467,RMS
0.5006,0.2034,8.1181,0.8379,0.2368,0.5039,0.2883,0.0798,0.1268,0.2309,0.3123,0.187,0.4565,2.9291,0.4909,1.2848,0.2749,0.2477,2.6199,2.021,0.5823,0.2464,0.4896,0.2491,10.5876,0.5034,1.5888,0.4684,0.8789,0.5264,0.2585,0.794,1.509,0.7735,0.2846,1.8229,4.295,0.4875,0.8471,1.213,0.847,0.729,0.7654,0.2514,0.1556,1.708,0.6525,0.3728,0.7937,0.1376,0.6796,0.3308,0.392,0.5211,0.4514,0.1737,0.0971,0.6565,0.0467,0.3081,1.6648,0.339,0.7549,0.1873,0.3284,0.2624,2.7847,2.9414,0.2686,0.6105,0.4031,0.5209,0.6714,0.3635,0.1829,0.8734,0.1989,0.5899,1.5801,0.393,0.1478,0.2128,0.4891,0.4197,0.2242,0.6067,0.2074,0.4313,0.4667,0.3128,0.8723,0.3605,0.2614,0.401,0.1096,0.1155,1.6794,0.3217,0.7553,4.0543,RMS
0.9796,0.2925,5.0732,2.1475,0.3506,0.3054,0.1292,0.6381,0.2721,0.4817,0.3565,0.1292,0.1344,5.1575,1.7814,1.3263,0.2132,0.1363,1.6923,2.8815,0.3249,0.3621,3.892,0.1873,9.1542,0.8738,2.1266,1.7285,1.353,0.5213,1.0074,0.2685,0.7538,1.5995,0.2005,5.5954,2.0092,0.763,1.6401,1.3724,2.482,0.6572,0.5509,0.2929,0.4236,1.3941,0.2299,0.4447,3.2498,0.1145,1.7351,0.3639,0.1069,0.2135,0.2581,0.6526,0.133,0.7141,0.1035,0.3168,2.0681,0.2837,1.2005,0.4257,0.6302,0.2176,1.7818,1.1294,0.1157,0.4952,0.5448,1.5941,0.5633,1.0492,0.2343,2.0141,0.0927,0.4228,1.0424,0.3293,0.2682,0.5311,0.3204,4.3636,0.2275,0.7727,0.2435,0.1954,0.8637,0.3192,0.3236,0.1253,0.2156,0.3129,0.5242,0.1137,1.1446,0.712,0.3763,3.1166,RMS
