@relation pulm-weka.filters.unsupervised.attribute.RandomSubset-N100.0-S22222

@attribute X20 numeric
@attribute X246 numeric
@attribute X339 numeric
@attribute X579 numeric
@attribute X1027 numeric
@attribute X1295 numeric
@attribute X1316 numeric
@attribute X1918 numeric
@attribute X2340 numeric
@attribute X2485 numeric
@attribute X2487 numeric
@attribute X2769 numeric
@attribute X2951 numeric
@attribute X3197 numeric
@attribute X3517 numeric
@attribute X3932 numeric
@attribute X4010 numeric
@attribute X4025 numeric
@attribute X4270 numeric
@attribute X4293 numeric
@attribute X4513 numeric
@attribute X4614 numeric
@attribute X5354 numeric
@attribute X5387 numeric
@attribute X5397 numeric
@attribute X5477 numeric
@attribute X5899 numeric
@attribute X6151 numeric
@attribute X6176 numeric
@attribute X6551 numeric
@attribute X6752 numeric
@attribute X7827 numeric
@attribute X7872 numeric
@attribute X8129 numeric
@attribute X8433 numeric
@attribute X8620 numeric
@attribute X8885 numeric
@attribute X9313 numeric
@attribute X9698 numeric
@attribute X10150 numeric
@attribute X11455 numeric
@attribute X12255 numeric
@attribute X12518 numeric
@attribute X12754 numeric
@attribute X13047 numeric
@attribute X13123 numeric
@attribute X13639 numeric
@attribute X14505 numeric
@attribute X14707 numeric
@attribute X14853 numeric
@attribute X14856 numeric
@attribute X14867 numeric
@attribute X14958 numeric
@attribute X15148 numeric
@attribute X15173 numeric
@attribute X15190 numeric
@attribute X15235 numeric
@attribute X15258 numeric
@attribute X15359 numeric
@attribute X15853 numeric
@attribute X16102 numeric
@attribute X16104 numeric
@attribute X16432 numeric
@attribute X16439 numeric
@attribute X16451 numeric
@attribute X16668 numeric
@attribute X18489 numeric
@attribute X18801 numeric
@attribute X18893 numeric
@attribute X19030 numeric
@attribute X19523 numeric
@attribute X19702 numeric
@attribute X19727 numeric
@attribute X19931 numeric
@attribute X20033 numeric
@attribute X20973 numeric
@attribute X21290 numeric
@attribute X21863 numeric
@attribute X22074 numeric
@attribute X23092 numeric
@attribute X23624 numeric
@attribute X25728 numeric
@attribute X27427 numeric
@attribute X27485 numeric
@attribute X27519 numeric
@attribute X27692 numeric
@attribute X27774 numeric
@attribute X27882 numeric
@attribute X28100 numeric
@attribute X28493 numeric
@attribute X28622 numeric
@attribute X28674 numeric
@attribute X28781 numeric
@attribute X29262 numeric
@attribute X31357 numeric
@attribute X31524 numeric
@attribute X31811 numeric
@attribute X32023 numeric
@attribute X32053 numeric
@attribute X33045 numeric
@attribute pulm.columns.disease.state {'PF + intermediate PH','PF + no PH','PF + severe PH','PH validation set'}

@data
5.88132,3.39387,8.62591,8.71939,6.25267,6.07972,11.1694,7.38859,8.63371,5.37556,6.46103,6.86696,8.74752,7.33358,2.82708,8.88902,5.472,7.332,2.73039,3.5288,6.19151,4.62171,8.0764,7.33203,7.71602,3.27605,8.32675,3.80314,2.01251,9.00279,8.65776,4.51556,3.14349,9.80965,8.46344,3.05037,8.93222,6.56075,9.85785,7.85755,7.71976,8.86807,9.29012,7.46236,4.89976,8.1011,8.66924,9.34534,7.73355,6.09037,8.30419,1.84206,1.61087,6.98375,8.18526,7.47327,6.16806,7.66466,6.22127,2.1119,3.87988,4.60755,6.36627,12.7569,6.59741,2.9313,5.47668,5.53314,6.79217,4.71845,8.54654,8.87596,6.36395,6.97364,8.73394,6.32939,2.46175,8.01016,6.81455,7.29583,7.37071,7.33678,8.46063,7.73461,4.55438,7.18914,2.41332,6.65364,2.81471,3.70695,5.22012,7.11798,5.99573,?,?,?,?,?,?,?,'PF + intermediate PH'
6.08532,3.35917,8.84269,8.4744,6.35707,6.54586,11.1438,7.12131,8.79741,4.89648,6.18091,6.76463,9.21806,7.34758,2.97755,8.75231,5.19395,7.43482,2.75382,3.24017,6.61225,4.40986,8.01862,7.0359,7.68059,3.2756,8.32676,3.52368,2.16685,9.16245,8.53395,4.85576,2.94534,9.61045,8.65772,3.26189,8.97597,6.92347,9.53953,7.92276,7.63763,8.63952,9.2466,7.57773,5.09224,7.94101,8.58415,9.8576,5.36089,6.35146,8.39096,2.30199,2.34148,7.33014,8.76614,7.46713,6.00645,7.71175,6.31816,2.1935,4.35416,4.8122,6.35438,9.6271,6.88399,3.13472,5.84671,5.7127,6.15304,4.68404,7.35243,8.92391,6.53528,7.93343,8.70599,6.52454,3.27779,7.99113,6.35343,6.93824,6.99011,6.85904,8.83656,7.74587,4.83093,7.1345,2.52774,7.00838,2.72832,3.93789,5.19443,7.00677,5.52144,?,?,?,?,?,?,?,'PF + intermediate PH'
6.34394,3.72672,8.63551,8.33231,6.1976,6.44352,11.1882,7.31056,8.98045,4.95212,6.19815,6.85788,8.81663,7.08833,3.75675,8.67383,5.32975,7.45936,2.66314,3.12012,6.25754,4.27965,8.19465,7.36712,7.43165,3.44729,8.12567,3.64479,1.79277,7.99465,8.74177,4.42946,2.68352,9.84471,8.91968,2.61294,8.6529,6.5597,10.0347,7.88234,7.66072,8.68795,9.23194,7.70571,4.79952,8.04125,8.73757,9.39928,7.90906,6.2947,8.41141,1.66702,1.70769,7.15078,8.15473,7.54632,6.08283,7.6287,5.89974,2.35302,3.25095,4.40476,6.09191,12.7654,7.01002,2.76511,5.83665,5.50452,7.12387,4.02561,9.39604,8.68995,6.5067,7.03914,9.12803,6.52676,2.23587,8.24493,6.99044,7.07006,6.72591,7.82056,8.42892,7.54266,4.24779,7.08143,2.33454,7.08859,2.61063,4.16619,5.43117,7.05102,6.09257,?,?,?,?,?,?,?,'PF + intermediate PH'
5.92391,2.40073,8.8176,7.94622,6.25328,6.78124,10.9685,7.53404,8.72407,5.45917,6.42114,7.32855,9.20322,7.35949,2.81065,8.70607,5.80753,7.28377,2.82413,3.31977,6.40572,4.15331,8.13906,7.30379,7.95797,3.33943,7.90006,3.53592,1.88738,8.78703,8.05307,4.82168,2.79738,9.63505,7.97561,2.8448,9.12845,6.89252,9.55432,8.08136,7.7129,8.59093,9.54525,7.51285,4.54556,8.30882,8.00603,9.89052,6.15344,6.28875,8.11658,1.68999,1.96626,6.75672,8.95704,6.86723,6.45514,7.83575,6.36586,1.90789,4.0202,4.33069,6.22307,11.4233,7.01637,3.02299,5.62727,5.41858,6.15401,4.25289,7.92401,8.83199,6.25647,7.62068,8.22808,6.39351,2.60841,8.57144,6.18064,6.04808,7.23713,6.47261,8.67569,7.39585,4.83768,7.1675,2.81301,6.55617,2.8708,3.80502,5.35414,7.35372,6.1896,?,?,?,?,?,?,?,'PF + intermediate PH'
5.6097,3.09076,8.63838,8.31461,6.44677,6.45745,11.2109,7.28039,8.73037,5.12136,6.22055,6.77698,9.4292,6.99726,3.25022,8.49356,5.14477,7.27758,2.9318,3.09579,6.03758,4.23921,8.19641,7.15282,7.58388,3.54353,8.16905,3.28097,1.76812,9.76282,8.50726,4.42555,3.13684,9.64452,8.35081,3.09476,8.812,6.40883,9.6371,7.8234,7.59632,8.70254,9.52458,7.68162,4.63919,8.11241,8.8186,9.6333,4.9644,6.30156,8.20064,1.88019,1.70604,6.96702,9.01275,7.1193,6.01824,7.65729,5.97227,2.03942,4.46706,4.44148,6.11271,6.57606,7.04538,2.82664,5.27713,5.42942,7.38791,4.94886,6.84998,8.76424,6.57694,7.74737,8.58155,6.26427,2.89288,8.14966,6.73079,6.71887,7.41373,7.39802,8.67304,7.93659,4.54541,7.19081,2.27032,6.92176,2.82124,4.00846,5.48761,7.18224,6.01012,?,?,?,?,?,?,?,'PF + intermediate PH'
5.83575,2.32031,8.65723,8.30112,6.32794,6.41996,11.2421,7.20457,8.72631,5.14362,6.27738,7.03673,9.04528,7.24835,3.22098,9.14729,5.6366,7.37232,3.26435,3.24017,6.10295,4.8685,8.13677,7.15838,7.73274,3.39254,8.08847,3.73596,2.124,8.30134,8.43419,4.69225,3.17261,9.71631,8.6794,3.01597,8.78374,6.62998,9.78311,8.0749,7.59001,8.87801,9.03752,7.58592,4.59851,8.09689,7.97532,9.68305,8.22098,6.33011,8.42427,1.83105,1.86423,6.90519,8.40386,7.3331,5.99279,7.58928,6.15263,1.84103,3.16758,4.52217,6.23161,13.3431,6.97431,2.95252,5.75785,5.32012,6.36009,5.2791,8.77333,8.65166,5.99059,7.79823,8.93786,5.8508,2.77658,8.21383,6.94093,7.29723,7.28809,7.01585,8.54771,7.77075,4.63847,7.09867,2.49257,7.33611,2.95903,3.59416,5.59087,7.15028,6.15674,?,?,?,?,?,?,?,'PF + intermediate PH'
6.39127,3.67014,8.62927,8.24056,6.10904,6.30126,11.2222,7.17811,8.87469,5.24319,6.27796,6.98035,8.78315,7.01504,2.64392,8.88137,5.69019,7.21064,3.10707,3.35145,6.49244,4.39638,8.27355,7.28008,7.80936,3.59246,8.255,3.53033,1.93562,9.2354,8.71421,4.6549,3.11237,9.70781,8.46328,2.4049,8.68754,6.65724,9.79192,7.5005,7.61236,8.68599,9.29722,7.61305,4.64013,8.21121,8.5067,9.40317,7.13067,6.11135,8.34669,1.72077,1.86338,6.81836,8.39225,7.42122,5.721,7.50385,6.12754,1.87514,4.06199,4.48271,6.14703,13.2402,6.97687,2.70029,5.76744,5.30018,6.04182,4.01934,9.58538,8.86211,6.02918,6.77386,9.27847,6.38445,2.565,8.27042,6.43049,7.25142,6.27739,7.50383,8.39029,7.65626,4.36317,7.14929,2.25245,7.14978,3.18841,4.11907,5.33072,7.44729,5.71131,?,?,?,?,?,?,?,'PF + intermediate PH'
5.98621,3.87135,8.86574,8.25595,6.07022,6.37929,11.1441,7.06533,8.95705,5.28922,6.06102,7.10482,9.10707,7.16271,2.3449,8.90641,5.28223,7.31406,3.22384,3.16322,6.48179,4.24671,8.15398,7.17149,7.65698,3.3121,8.07694,3.67804,2.17427,8.64286,8.50709,4.66648,2.84442,9.88417,8.87313,2.56231,8.39981,6.597,9.98121,7.76,7.63021,8.86469,9.54222,7.51605,4.49548,8.06913,8.73563,9.83727,8.71244,6.02399,8.34715,1.81527,1.75837,6.69548,8.37115,7.56812,6.06671,7.5496,5.97791,1.75264,4.3483,4.51905,6.04041,13.4767,6.72822,3.47137,5.56771,5.23273,5.96419,4.22934,9.90998,8.76249,6.09384,6.99314,8.88793,6.25652,2.67626,8.16169,6.79432,7.64062,6.91887,7.50712,8.95677,7.8163,4.43768,7.51279,2.3242,7.00975,2.76759,3.64143,5.28033,7.22909,5.86179,?,?,?,?,?,?,?,'PF + intermediate PH'
6.05348,2.9626,8.34573,8.40831,6.41268,6.91874,10.983,7.17917,8.50424,5.45314,6.46199,7.44782,8.72293,7.32759,2.67481,8.83122,5.72065,7.30707,3.14946,3.35327,6.38385,3.97958,8.35171,7.54071,8.25374,3.43518,8.07541,3.8495,1.91926,8.30212,8.71467,4.2821,3.23127,9.49925,9.0375,3.1023,9.4012,6.95948,9.82395,8.34268,7.68238,8.41027,9.40484,7.67044,4.85247,8.01565,8.48222,9.44277,8.49132,6.10229,8.1638,1.61075,1.65182,7.03806,8.29679,7.53511,6.00179,8.06631,6.41706,1.65942,3.21675,4.77759,6.19599,13.1163,6.79197,3.24104,5.30571,5.66391,6.20919,4.05409,9.32568,8.66173,6.67648,7.26969,8.93573,6.40041,2.26857,8.13967,6.91825,7.21025,6.52001,6.85776,8.62697,7.52515,4.75732,7.23697,2.61661,6.85921,2.86392,4.16592,5.59372,6.83643,5.82875,?,?,?,?,?,?,?,'PF + intermediate PH'
6.27367,3.28842,8.49951,8.23229,6.23686,6.83934,10.8872,7.2994,8.65641,5.43418,6.49007,7.19731,8.96435,7.51966,2.42043,8.8315,5.68527,7.30051,3.10927,3.26892,6.22135,4.20065,8.20873,7.59564,8.22592,3.15724,8.08848,3.53185,1.82179,8.54375,8.3382,4.59868,3.22071,9.47103,8.40009,2.87618,9.24146,7.12285,9.90949,7.8766,7.34503,8.73798,9.11841,7.62239,4.79861,8.14841,8.53509,9.70769,6.00295,6.30862,8.12313,1.9735,1.86691,7.04105,8.55484,7.32265,6.52363,8.06693,6.44023,2.18799,3.41677,4.80662,6.46699,11.8854,6.84608,3.07986,5.94973,5.46701,5.88848,4.07872,8.44751,8.68863,6.39149,7.93142,8.56594,6.59788,2.72673,8.19888,6.48721,6.61872,6.4325,6.62675,8.94296,7.66131,4.80251,7.15709,2.49791,7.02902,2.79704,3.96874,5.49042,6.92888,6.20358,?,?,?,?,?,?,?,'PF + intermediate PH'
6.24803,3.68983,8.40831,8.37703,6.41334,6.69544,11.2192,7.3334,8.83507,5.12264,6.24677,7.07683,8.82026,7.21684,3.47148,9.17856,5.30099,7.46166,2.88739,3.24017,6.24572,4.39173,8.28168,7.1567,7.78773,3.52044,8.38087,3.47709,1.76544,8.28782,8.71379,4.66648,3.53952,9.51125,8.81193,3.41363,8.98682,6.70949,9.70603,7.99524,7.77826,8.73504,10.1298,7.68843,4.59851,7.89065,8.41867,9.35111,8.05624,6.01968,8.49138,1.60374,1.54443,6.98186,8.57191,7.58548,5.99279,7.65926,6.16909,2.11729,3.9768,4.55552,6.13346,13.6626,7.02427,2.85276,5.17381,5.32888,6.78886,4.5543,10.0327,8.6997,6.25655,7.15199,8.83286,6.49,2.70929,8.55125,6.80894,7.11425,7.32475,7.09013,8.52618,7.75023,4.78497,7.07973,2.21649,6.69039,3.3236,4.01972,5.18447,7.23599,5.83176,?,?,?,?,?,?,?,'PF + intermediate PH'
5.74205,3.18377,8.68534,8.35201,5.86225,6.24485,11.1687,7.10656,8.9424,5.35419,6.02113,6.94993,8.61028,7.13902,4.00908,8.67327,5.6922,7.37204,2.93802,3.65485,6.13978,4.55051,8.27604,7.1415,7.64853,3.63199,8.1251,3.74009,1.64527,9.04686,8.79816,4.78751,2.82408,9.73437,8.93256,3.24194,8.49483,6.55854,9.87284,7.77925,7.6768,8.67245,9.41487,7.63256,4.61757,8.20681,8.9413,9.50957,8.49758,5.70685,8.57643,1.6436,1.48672,6.87634,8.51009,7.52079,5.80017,7.46175,6.16689,2.47366,5.03004,4.46897,5.91843,13.2872,6.97113,3.09274,5.61222,5.19864,5.63333,4.06776,9.21379,8.87222,5.94355,7.16392,9.27216,6.55276,3.00628,8.11788,6.69004,8.02142,6.35052,7.56335,9.03397,7.97116,4.46777,7.02131,2.67709,7.23557,2.62777,4.11,5.61027,7.20026,5.94962,?,?,?,?,?,?,?,'PF + intermediate PH'
5.8387,3.3816,8.73294,8.22287,5.9831,6.21698,11.0887,7.27414,8.86082,4.88867,6.42209,7.04899,8.97465,7.0714,2.49562,8.51519,5.45439,7.33141,2.90469,3.17933,6.23453,4.25986,8.32327,7.23014,7.6508,3.47439,8.09157,3.56473,2.0021,8.62365,8.50726,4.85975,2.97312,9.70768,8.30924,2.81155,8.76645,6.71692,9.78562,7.79191,7.59156,8.81177,9.50619,7.44878,4.46524,8.12109,8.89537,9.85153,7.97279,6.12373,8.32131,1.55053,1.81485,6.91014,8.57051,7.20462,5.95641,7.67722,6.1393,2.51162,3.13204,4.85585,6.11397,13.1513,6.69091,3.16624,5.7562,5.52244,6.2344,4.23171,9.14311,8.88999,5.93061,7.77257,8.92301,6.36908,2.14099,8.2249,6.9562,7.40239,6.47495,7.62936,8.5831,7.79473,4.51422,7.09316,2.20133,7.07859,2.8138,4.04216,5.4237,7.17141,5.65697,?,?,?,?,?,?,?,'PF + intermediate PH'
6.21957,3.44705,9.07831,7.37923,6.37241,6.22169,10.9216,7.09975,9.27389,5.13267,6.05181,7.20406,9.30913,7.04281,3.13292,8.76712,5.40192,7.24242,2.63197,3.62114,5.92458,4.55588,7.95899,7.20514,7.53305,3.30148,7.81146,3.65417,2.21891,8.61055,8.22113,4.70015,2.74779,9.81608,8.12106,3.13937,8.48106,7.0704,9.53929,7.60561,7.64094,8.97458,10.7866,7.56512,4.51592,8.62891,8.84602,10.3538,5.69708,6.41578,8.16585,2.01773,2.38005,6.78498,9.53986,6.69937,5.9943,7.50103,5.89205,2.86784,4.23108,5.10142,6.07971,8.3312,7.09433,3.19333,5.44494,5.53466,7.17697,4.99209,7.11789,8.80549,6.033,6.95276,6.85079,5.88785,3.31302,9.52524,6.50217,5.86836,8.04041,7.51195,8.87966,8.13214,4.43151,7.03864,2.2321,6.67298,2.63653,3.6861,5.35677,7.45334,6.07629,?,?,?,?,?,?,?,'PF + intermediate PH'
5.61163,4.08627,9.07299,8.51861,6.12928,6.32381,10.8655,7.45419,8.71936,4.40847,5.87868,6.84011,9.11178,7.42235,3.29276,8.79302,5.24137,7.18219,2.9472,3.04259,5.64004,3.45022,8.19388,6.9804,7.24927,3.66335,8.24245,3.76497,2.4022,8.58891,8.89306,4.66648,2.45088,9.75139,8.95522,2.72949,8.6017,6.5777,9.75372,7.57096,7.7075,8.74333,9.24008,7.76761,4.56315,8.03972,9.16216,9.81343,4.6303,6.23581,8.66682,2.06774,1.70623,6.95232,8.75765,7.44799,6.09154,7.61114,5.77657,2.22261,3.77974,4.22095,5.89991,7.6352,7.07221,2.84575,5.73891,5.34304,5.67372,4.73977,6.95232,8.53045,6.23609,8.09286,8.4686,6.58485,3.07667,8.35485,6.79324,6.35532,7.01649,7.26499,9.61262,8.20475,4.57405,7.30182,3.08635,7.26673,2.95607,3.71303,5.57155,7.1382,6.24359,?,?,?,?,?,?,?,'PF + intermediate PH'
6.03678,3.69502,8.89203,8.65544,5.83356,6.06428,11.1184,7.37852,8.81814,4.75877,6.02915,6.79979,8.83857,7.23381,2.87617,8.40649,4.97356,7.26468,3.01144,2.99623,6.16099,3.73198,8.02785,6.72188,7.0647,3.27563,8.28623,3.91267,1.75954,9.2582,8.56403,4.70922,2.90407,9.84253,8.76711,3.13702,8.37024,6.46145,9.60915,7.40831,7.59029,8.885,9.37154,7.5881,4.5313,8.34129,8.73308,9.56383,5.36962,5.89106,8.48725,2.22574,1.96478,6.91078,9.2747,7.34062,6.32208,7.38666,6.0405,2.44965,3.68984,4.25379,6.10098,6.88851,6.92159,3.69415,5.63553,4.86153,6.62332,5.66142,6.29882,8.96251,6.59723,7.88701,8.36902,5.91044,2.63406,8.33577,6.83833,7.02046,7.35519,7.4552,9.09291,7.91905,3.97014,6.92547,2.79227,7.00408,2.86171,3.9872,5.64426,7.15217,6.00812,?,?,?,?,?,?,?,'PF + intermediate PH'
5.95054,3.57412,8.74612,8.70067,5.98777,6.23518,11.1707,6.87182,8.84715,5.38241,6.10257,6.70817,8.84513,7.15586,3.75146,8.60426,5.53343,7.06264,2.95002,3.25264,6.0671,3.66233,8.04329,7.21136,7.33765,3.28435,8.36822,3.7712,1.96572,9.22738,8.65915,5.2088,3.16225,9.82175,8.88294,3.51323,8.41148,6.56553,9.42307,7.41152,7.99885,8.91348,9.38704,7.65506,4.27046,8.22962,8.48172,9.40799,5.90537,6.0746,8.27362,1.86392,1.94654,6.91926,8.17088,7.49039,5.74632,7.31969,5.84683,2.13803,4.06207,4.0772,6.09786,10.873,6.70318,3.08926,5.77472,5.30018,6.5878,4.8716,6.99765,8.84712,6.32403,7.4161,8.32308,6.35647,3.41777,8.11983,6.97171,6.46291,7.45948,7.38238,8.81532,8.12557,4.47292,7.05341,2.43358,7.46161,2.99369,4.15729,5.37173,7.20123,6.17231,?,?,?,?,?,?,?,'PF + intermediate PH'
5.90906,3.57412,8.83582,8.43145,5.99356,6.27855,11.0837,7.58218,9.05969,4.90886,5.89597,6.82187,8.9241,7.38845,3.13573,8.81401,5.28924,7.17867,3.02124,2.86642,6.17724,4.03899,8.02157,7.13101,7.1876,3.37316,8.00292,3.59753,2.50234,9.12221,8.73376,4.26373,2.99439,9.81384,8.35668,3.40044,8.57297,6.65583,9.47916,7.56212,7.68296,8.66563,9.451,7.73498,4.91532,7.9592,8.54695,9.79713,6.89649,6.24399,8.58332,2.08486,1.93302,6.81017,8.88348,7.33289,5.8312,7.39932,5.91109,1.96891,4.17313,4.22867,5.95127,12.3453,6.82459,2.87175,5.81151,5.39001,5.49016,4.34365,8.91212,8.55434,6.37742,7.74486,8.92369,6.61046,2.34438,8.33586,6.79426,7.14321,6.92614,7.27415,8.69629,7.88768,4.48901,7.2558,2.63134,6.80509,2.98482,3.82347,5.36179,7.29967,5.57325,?,?,?,?,?,?,?,'PF + intermediate PH'
5.89494,3.47735,8.78073,7.84457,6.25634,6.36277,10.8052,7.28249,9.00342,5.54338,6.1277,6.88622,9.18113,7.19454,3.14205,8.59175,5.73736,7.42204,3.12381,3.518,6.38021,4.37192,8.05295,7.34345,7.73561,3.54687,8.03853,3.49308,2.01765,9.85139,8.41632,4.11774,3.1966,9.67618,7.45206,4.30776,8.8357,6.67169,9.39906,7.71986,7.95279,8.30733,9.55396,7.73291,4.31684,8.12109,8.43395,10.188,5.92673,5.92273,8.2697,1.7912,1.82912,6.98885,9.00953,6.96535,6.2284,7.53833,6.04396,2.51891,3.12329,4.75106,6.20429,8.67648,7.07382,3.17495,5.30613,5.41189,6.24958,4.61531,7.64393,8.80816,6.84789,8.05731,8.84726,6.421,2.97273,8.45035,6.40938,6.97984,6.77715,7.30882,8.8605,7.77912,4.62346,7.19949,2.77013,7.22148,3.19564,3.85965,5.13058,7.15847,5.77333,?,?,?,?,?,?,?,'PF + intermediate PH'
6.12002,3.57412,8.62452,8.31585,6.06907,6.20959,11.1775,7.10751,9.2246,5.10401,6.01035,6.8223,8.86701,7.06364,3.23313,8.67719,5.44098,7.34978,3.00449,3.20112,6.1384,4.15256,8.14284,7.16794,7.38753,3.32874,8.17587,3.91452,1.70645,8.51997,8.69706,4.63872,3.07281,9.85288,8.56239,3.41574,8.4391,6.54489,9.55751,7.65418,8.16944,8.49013,9.22917,7.62996,4.7009,8.18765,8.18945,9.37751,8.37777,6.19849,8.35947,1.91925,2.16526,6.953,8.44232,7.40331,5.98504,7.46636,6.18599,2.36055,3.93853,4.17346,6.09618,13.6858,7.01987,3.10343,5.64482,5.42534,7.33635,4.82083,9.82553,8.78132,6.24922,7.62434,9.19548,6.60408,2.81631,8.30609,6.63125,7.50682,6.56925,7.39872,8.58084,7.78887,4.42291,7.01521,2.92083,7.11867,2.78313,4.04341,4.93452,7.28467,5.71103,?,?,?,?,?,?,?,'PF + intermediate PH'
6.0277,3.53941,8.8427,8.59465,6.18219,6.35282,11.0746,7.2678,9.09827,5.45171,6.10097,6.75517,8.99731,7.12182,3.00888,9.04598,5.18196,7.22894,3.029,3.41437,6.13416,4.43595,8.14357,7.06042,7.58388,3.31382,8.34056,3.81769,1.8876,8.55464,8.85719,4.44244,3.25942,9.74225,8.82705,2.44931,8.62364,6.39916,9.63507,7.59207,8.04627,8.71619,9.80657,7.61273,4.43541,7.93235,9.05484,9.55921,8.14373,5.81933,8.59794,1.90508,1.73399,6.93829,9.03779,7.61606,5.79,7.45869,6.14948,2.231,3.17219,4.19481,6.0566,13.4572,6.68088,3.02376,5.55711,5.37438,6.38659,3.838,9.17406,8.68795,6.11931,6.93819,9.07343,6.1726,2.47008,8.29697,6.38071,7.08867,6.79638,6.97306,8.64577,8.11988,4.51914,7.18349,2.65568,6.56947,2.86855,3.68058,5.28129,7.11925,6.02662,?,?,?,?,?,?,?,'PF + intermediate PH'
6.07219,3.5546,8.8176,8.09539,6.13509,6.0861,11.3311,7.27272,9.18001,5.16548,5.98445,6.86696,9.27799,7.25049,2.53096,8.68093,5.05229,7.28129,3.1219,3.12593,6.10418,4.07151,8.13073,7.20215,7.26319,3.12222,8.02941,3.94688,2.17422,8.13408,8.35967,4.61109,2.99446,9.84873,9.10296,2.61751,8.45047,6.53887,9.66312,7.67812,8.0353,9.16367,9.54312,7.50962,4.28778,8.05599,8.71627,10.128,8.19474,6.07216,7.94849,1.91542,1.59189,7.05486,8.16844,7.10023,5.8659,7.24154,5.98745,3.05257,4.56959,4.36706,6.01819,12.422,7.01437,2.80123,5.49852,5.21277,5.58852,5.36248,8.89721,8.78496,5.89621,7.70818,9.16984,6.05687,2.81692,8.25263,6.93301,7.31225,6.61336,8.22718,8.97667,7.66473,4.58832,7.01967,2.53367,7.18595,2.4856,4.14017,4.99135,7.03949,5.82714,?,?,?,?,?,?,?,'PF + intermediate PH'
6.00479,3.58042,8.8176,8.31868,5.99862,6.25708,11.5126,6.91003,9.18657,4.83759,5.95476,6.67208,8.83504,7.12465,3.6127,8.83255,4.87441,7.27313,3.07895,3.0317,6.07071,4.30862,7.95482,6.99142,7.19264,2.85582,8.1986,3.70167,1.84416,8.40283,8.62728,4.52968,3.52532,9.837,8.77878,3.04236,8.56433,6.40469,9.73749,7.62796,7.88057,8.96715,8.99464,7.52483,4.27107,8.09001,8.78536,9.4461,8.22637,6.12545,8.31704,1.96767,1.89349,7.15359,8.38692,7.4516,5.6508,7.3645,6.20552,2.2178,4.13536,4.12925,5.60849,13.0697,6.84872,2.74656,5.70571,4.96817,6.76942,4.87723,8.80402,8.76893,5.98705,7.56979,8.84482,6.54787,2.3493,8.13034,6.85438,7.31431,6.70551,7.70431,8.98029,8.04525,4.21953,7.13245,2.52189,7.50501,3.01365,3.64064,5.20261,7.06531,5.70197,?,?,?,?,?,?,?,'PF + intermediate PH'
5.57738,4.11817,9.04078,8.25264,5.9089,5.92795,11.3191,6.79926,8.99749,5.02216,5.62305,7.06194,9.35139,6.816,3.18535,8.54755,5.26206,6.94231,3.38881,3.26526,5.83693,4.11827,7.75077,6.85974,7.22081,3.28173,8.41511,3.2922,1.79889,9.34556,8.12531,4.55229,2.82634,9.96258,8.12651,2.85029,8.17302,6.53695,9.73138,7.27439,8.02812,9.03455,9.77859,7.2658,4.22686,8.12819,9.03282,10.4717,6.27519,6.17546,8.13043,1.98985,2.05246,6.80513,8.96039,6.87475,5.66617,7.09741,5.84529,1.77404,3.94613,4.6495,5.76806,9.94711,6.69675,3.18231,5.32994,4.93513,5.43699,4.3992,6.96737,8.97938,6.07704,8.21737,8.29555,6.12822,2.50176,8.83972,6.88781,6.63374,7.57998,7.18735,8.91504,7.50961,4.25371,6.89362,2.52189,7.61057,3.17964,3.67634,5.22383,7.1967,5.90199,?,?,?,?,?,?,?,'PF + intermediate PH'
5.82266,3.7259,9.21278,7.55612,6.019,6.04181,10.9033,7.60239,9.49552,5.20029,5.7708,7.03539,9.36898,6.96823,3.24308,8.80001,5.41875,7.09554,3.01518,3.55299,5.88592,4.32652,7.8471,6.95399,7.27239,3.34217,8.31591,3.77589,1.86289,8.91101,8.11473,4.36861,3.02452,9.99379,8.10144,3.00733,8.41578,6.60854,9.32861,7.54743,8.21884,8.91019,10.4046,7.28035,4.59851,8.23652,8.91266,9.97348,5.0023,6.24337,8.3274,1.83106,1.68537,6.69873,9.75887,6.84151,5.82293,7.45334,5.60827,2.37018,4.26737,4.59299,5.53365,10.8937,7.26625,3.48856,5.38745,5.22216,6.2654,5.13171,7.04638,9.1145,6.03574,6.03197,7.33162,6.16503,2.65352,9.8704,6.03609,6.24771,8.2177,7.76058,8.69602,7.99231,4.5699,7.33267,2.6596,7.54832,2.8316,3.6198,5.27715,7.44663,6.30249,?,?,?,?,?,?,?,'PF + intermediate PH'
